course,book_id,topic,bookclub,chat_crew,pseudonym,message,time,is_answer,page,response_number,Discussion,Dialogic Spell,Uptake,Question,Pivot
S22 Chat Synch Data,261,"Part 1: What happens next? What is behind the door, the lady or the tiger?  Part 2: Later, the King discovers that his daughter has broken the law.  How does the King respond? What happens?",1,False,Rebecca,"Where did you see those descriptions, Natalie?",?,True,<NA>,<NA>,Seminar,4,Clarify,C-LOT,None
S22 Chat Synch Data,261,"Part 1: What happens next? What is behind the door, the lady or the tiger?  Part 2: Later, the King discovers that his daughter has broken the law.  How does the King respond? What happens?",1,False,Katie,"Yeah, did they actually put the King's daughter in the arena in the story?",?,True,<NA>,<NA>,Seminar,4,Clarify,C-LOT,None
S22 Chat Synch Data,261,"Part 1: What happens next? What is behind the door, the lady or the tiger?  Part 2: Later, the King discovers that his daughter has broken the law.  How does the King respond? What happens?",1,False,Rebecca,"Yeah, I think you're right. But it would be interesting if her lover ended up being behind the door she chose. Although I think the story said that it was people in the king's court that decide who goes behind the door, not the king.",?,True,<NA>,<NA>,Seminar,4,Affirm,None,None
S22 Chat Synch Data,261,"Part 1: What happens next? What is behind the door, the lady or the tiger?  Part 2: Later, the King discovers that his daughter has broken the law.  How does the King respond? What happens?",1,False,Rebecca,So I'm not sure if the king would've had a hand in putting her lover behind the door.,?,True,<NA>,<NA>,Seminar,4,Elaborate,None,None
S22 Chat Synch Data,261,"Part 1: What happens next? What is behind the door, the lady or the tiger?  Part 2: Later, the King discovers that his daughter has broken the law.  How does the King respond? What happens?",1,False,Rebecca,"But it would be interesting if the princess's actions in breaking the law made her father realize just how much she loved the man (if she did tell him of the door with the lady). So maybe he could've used his influence to put her lover behind the door, that way he could still abide by his own law but also extend love to his daughter.",?,True,<NA>,<NA>,Seminar,4,Elaborate,None,None
S22 Chat Synch Data,261,"Part 1: What happens next? What is behind the door, the lady or the tiger?  Part 2: Later, the King discovers that his daughter has broken the law.  How does the King respond? What happens?",1,False,Katie,I honestly found the writing style in the story kind of confusing?,?,True,<NA>,<NA>,Seminar,5,None,None,None
S22 Chat Synch Data,261,"Part 1: What happens next? What is behind the door, the lady or the tiger?  Part 2: Later, the King discovers that his daughter has broken the law.  How does the King respond? What happens?",1,False,Katie,Anyone else?,?,True,<NA>,<NA>,Seminar,5,None,C-LOT,None
S22 Chat Synch Data,261,"Part 1: What happens next? What is behind the door, the lady or the tiger?  Part 2: Later, the King discovers that his daughter has broken the law.  How does the King respond? What happens?",1,False,Rebecca,Me too I had to reread the first couple pages several times before I understood what was going on.,?,True,<NA>,<NA>,Seminar,5,Affirm,None,None
S22 Chat Synch Data,261,"Part 1: What happens next? What is behind the door, the lady or the tiger?  Part 2: Later, the King discovers that his daughter has broken the law.  How does the King respond? What happens?",1,False,Katie,Same.,?,True,<NA>,<NA>,Seminar,None,Affirm,None,None
S22 Chat Synch Data,261,"Part 1: What happens next? What is behind the door, the lady or the tiger?  Part 2: Later, the King discovers that his daughter has broken the law.  How does the King respond? What happens?",1,False,Katie,"Natalie, are you still there?",?,True,<NA>,<NA>,Social,None,None,None,None
S22 Chat Synch Data,261,"Part 1: What happens next? What is behind the door, the lady or the tiger?  Part 2: Later, the King discovers that his daughter has broken the law.  How does the King respond? What happens?",1,False,Rebecca,I guess that was all we had to do? I don't know if there's anything else to discuss,?,True,<NA>,<NA>,Procedure,None,None,None,None
S22 Chat Synch Data,261,"Part 1: What happens next? What is behind the door, the lady or the tiger?  Part 2: Later, the King discovers that his daughter has broken the law.  How does the King respond? What happens?",1,False,Katie,"Okay, cool",?,True,<NA>,<NA>,Social,None,Filler,None,None
S22 Chat Synch Data,261,"Part 1: What happens next? What is behind the door, the lady or the tiger?  Part 2: Later, the King discovers that his daughter has broken the law.  How does the King respond? What happens?",1,False,Katie,"Thanks, everyone!",?,True,<NA>,<NA>,Social,None,Filler,None,None
S22 Chat Synch Data,261,"Part 1: What happens next? What is behind the door, the lady or the tiger?  Part 2: Later, the King discovers that his daughter has broken the law.  How does the King respond? What happens?",1,False,Katie,Enjoy the wedding!,?,True,<NA>,<NA>,Social,None,Filler,None,None
S22 Chat Synch Data,261,"Part 1: What happens next? What is behind the door, the lady or the tiger?  Part 2: Later, the King discovers that his daughter has broken the law.  How does the King respond? What happens?",1,False,Rebecca,Thanks for hopping on for a little bit! I hope you both have a great rest of this semester!,?,True,<NA>,<NA>,Social,None,Filler,None,None
S22 Chat Synch Data,261,"Part 1: What happens next? What is behind the door, the lady or the tiger?  Part 2: Later, the King discovers that his daughter has broken the law.  How does the King respond? What happens?",1,False,Rebecca,"Thank you, I will!! :)",?,True,<NA>,<NA>,Social,None,Filler,None,None
S22 Chat Synch Data,261,"Part 1: What happens next? What is behind the door, the lady or the tiger?  Part 2: Later, the King discovers that his daughter has broken the law.  How does the King respond? What happens?",1,False,Katie,Thank you! You too!,?,True,<NA>,<NA>,Social,None,Filler,None,None
S22 Chat Synch Data,261,"Part 1: What happens next? What is behind the door, the lady or the tiger?  Part 2: Later, the King discovers that his daughter has broken the law.  How does the King respond? What happens?",1,False,Natalie,Hi sorry ladies I got kicked off,?,True,<NA>,<NA>,UX,None,Filler,None,None
S22 Chat Synch Data,261,"Part 1: What happens next? What is behind the door, the lady or the tiger?  Part 2: Later, the King discovers that his daughter has broken the law.  How does the King respond? What happens?",1,False,Natalie,Sorry just getting to everyone's messages,?,True,<NA>,<NA>,Social,None,None,None,None
S22 Chat Synch Data,261,"Part 1: What happens next? What is behind the door, the lady or the tiger?  Part 2: Later, the King discovers that his daughter has broken the law.  How does the King respond? What happens?",1,False,Natalie,I also found the story confusing and I had to re-read it several times,?,True,<NA>,<NA>,Seminar,5,Affirm,None,None
S22 Chat Synch Data,261,"Part 1: What happens next? What is behind the door, the lady or the tiger?  Part 2: Later, the King discovers that his daughter has broken the law.  How does the King respond? What happens?",1,False,Natalie,I guess the ending depends on how everyone interprets it,?,True,<NA>,<NA>,Seminar,None,None,None,None
S22 Chat Synch Data,261,"Part 1: What happens next? What is behind the door, the lady or the tiger?  Part 2: Later, the King discovers that his daughter has broken the law.  How does the King respond? What happens?",1,False,Natalie,anyways have a good night,?,True,<NA>,<NA>,Social,None,None,None,None
S22 Chat Synch Data,261,"Part 1: What happens next? What is behind the door, the lady or the tiger?  Part 2: Later, the King discovers that his daughter has broken the law.  How does the King respond? What happens?",1,False,Natalie,and a wonderful semester thanks for hopping on,?,True,<NA>,<NA>,Social,None,None,None,None
S22 Chat Synch Data,261,"Part 1: What happens next? What is behind the door, the lady or the tiger?  Part 2: Later, the King discovers that his daughter has broken the law.  How does the King respond? What happens?",1,False,Natalie,Enjoy the wedding Katie,?,True,<NA>,<NA>,Social,None,None,None,None
S22 Chat Synch Data,261,"Part 1: What happens next? What is behind the door, the lady or the tiger?  Part 2: Later, the King discovers that his daughter has broken the law.  How does the King respond? What happens?",1,False,Katie,Goodnight!,?,True,<NA>,<NA>,Social,None,None,None,None
S22 Chat Synch Data,261,"Part 1: What happens next? What is behind the door, the lady or the tiger?  Part 2: Later, the King discovers that his daughter has broken the law.  How does the King respond? What happens?",1,False,Alexandrea,I'm so sorry to have missed this initial conversation. I was dealing with some personal matters that prevented me from doing so. But I've caught up and I greatly enjoyed reading the discourse here.,?,True,<NA>,<NA>,Social,None,None,None,None
